Fecha|Valor
1941-01-01 00:00:00|71.0
1941-02-01 00:00:00|75.0
1941-03-01 00:00:00|74.0
1941-04-01 00:00:00|75.0
1941-05-01 00:00:00|80.0
1941-06-01 00:00:00|78.0
1941-07-01 00:00:00|80.0
1941-09-01 00:00:00|81.0
1941-10-01 00:00:00|83.0
1941-11-01 00:00:00|80.0
1941-12-01 00:00:00|78.0
1942-07-01 00:00:00|72.0
1942-08-01 00:00:00|73.0
1942-09-01 00:00:00|74.0
1942-10-01 00:00:00|73.0
1942-11-01 00:00:00|75.0
1942-12-01 00:00:00|76.0
1943-01-01 00:00:00|72.0
1943-02-01 00:00:00|73.0
1943-03-01 00:00:00|76.0
1943-04-01 00:00:00|75.0
1943-05-01 00:00:00|72.0
1943-06-01 00:00:00|73.0
1943-07-01 00:00:00|73.0
1943-08-01 00:00:00|72.0
1943-09-01 00:00:00|73.0
1943-10-01 00:00:00|72.0
1943-11-01 00:00:00|74.0
1943-12-01 00:00:00|74.0
1945-01-01 00:00:00|70.0
1945-02-01 00:00:00|66.0
1945-03-01 00:00:00|66.0
1945-04-01 00:00:00|68.0
1945-05-01 00:00:00|79.0
1945-06-01 00:00:00|78.0
1945-07-01 00:00:00|78.0
1945-08-01 00:00:00|80.0
1945-09-01 00:00:00|79.0
1945-10-01 00:00:00|80.0
1945-11-01 00:00:00|79.0
1945-12-01 00:00:00|75.0
1946-01-01 00:00:00|78.0
1946-02-01 00:00:00|79.0
1946-03-01 00:00:00|78.0
1946-04-01 00:00:00|74.0
1946-05-01 00:00:00|73.0
1946-06-01 00:00:00|71.0
1946-07-01 00:00:00|71.0
1946-08-01 00:00:00|74.0
1946-09-01 00:00:00|73.0
1946-10-01 00:00:00|74.0
1946-11-01 00:00:00|74.0
1946-12-01 00:00:00|73.0
1947-01-01 00:00:00|71.0
1947-02-01 00:00:00|69.0
1947-03-01 00:00:00|69.0
1947-04-01 00:00:00|69.0
1947-05-01 00:00:00|78.0
1947-06-01 00:00:00|81.0
1947-07-01 00:00:00|79.0
1947-08-01 00:00:00|77.0
1947-09-01 00:00:00|80.0
1947-10-01 00:00:00|83.0
1947-11-01 00:00:00|78.0
1947-12-01 00:00:00|72.0
1948-01-01 00:00:00|70.0
1948-02-01 00:00:00|67.0
1948-03-01 00:00:00|66.0
1948-04-01 00:00:00|69.0
1948-05-01 00:00:00|77.0
1948-06-01 00:00:00|78.0
1948-07-01 00:00:00|79.0
1948-08-01 00:00:00|77.0
1948-09-01 00:00:00|79.0
1948-10-01 00:00:00|80.0
1948-11-01 00:00:00|80.0
1948-12-01 00:00:00|73.0
1949-01-01 00:00:00|80.0
1949-02-01 00:00:00|75.0
1949-03-01 00:00:00|62.0
1949-04-01 00:00:00|66.0
1949-05-01 00:00:00|77.0
1949-06-01 00:00:00|80.0
1949-07-01 00:00:00|79.0
1949-08-01 00:00:00|79.0
1949-09-01 00:00:00|78.0
1949-10-01 00:00:00|80.0
1949-11-01 00:00:00|79.0
1949-12-01 00:00:00|74.0
1950-01-01 00:00:00|69.0
1950-02-01 00:00:00|69.0
1950-03-01 00:00:00|70.0
1950-04-01 00:00:00|68.0
1950-05-01 00:00:00|78.0
1950-06-01 00:00:00|80.0
1950-07-01 00:00:00|78.0
1950-08-01 00:00:00|81.0
1950-09-01 00:00:00|76.0
1950-10-01 00:00:00|78.0
1950-11-01 00:00:00|79.0
1950-12-01 00:00:00|75.0
1951-01-01 00:00:00|68.0
1951-02-01 00:00:00|72.0
1951-03-01 00:00:00|68.0
1951-04-01 00:00:00|70.0
1951-05-01 00:00:00|77.0
1951-06-01 00:00:00|78.0
1951-07-01 00:00:00|77.0
1951-08-01 00:00:00|76.0
1951-09-01 00:00:00|78.0
1951-10-01 00:00:00|79.0
1951-11-01 00:00:00|78.0
1951-12-01 00:00:00|75.0
1952-01-01 00:00:00|70.0
1952-02-01 00:00:00|69.0
1952-03-01 00:00:00|71.0
1952-04-01 00:00:00|73.0
1952-05-01 00:00:00|75.0
1952-06-01 00:00:00|78.0
1952-07-01 00:00:00|75.0
1952-08-01 00:00:00|75.0
1952-09-01 00:00:00|75.0
1952-10-01 00:00:00|73.0
1952-12-01 00:00:00|72.0
1953-01-01 00:00:00|71.0
1953-02-01 00:00:00|69.0
1953-03-01 00:00:00|67.0
1953-04-01 00:00:00|69.0
1953-05-01 00:00:00|77.0
1953-06-01 00:00:00|72.0
1953-07-01 00:00:00|70.0
1953-08-01 00:00:00|71.0
1953-09-01 00:00:00|73.0
1953-10-01 00:00:00|75.0
1953-11-01 00:00:00|77.0
1953-12-01 00:00:00|73.0
1954-01-01 00:00:00|70.0
1954-02-01 00:00:00|68.0
1954-03-01 00:00:00|67.0
1954-04-01 00:00:00|73.0
1954-05-01 00:00:00|74.0
1954-06-01 00:00:00|77.0
