Fecha|Valor
1977-03-01 00:00:00|256.71187960799807
1977-03-02 00:00:00|313.71811414095095
1977-03-03 00:00:00|295.4123586963221
1977-03-04 00:00:00|279.5710443030988
1977-03-05 00:00:00|255.02916616990353
1977-03-06 00:00:00|308.0282541067717
1977-03-07 00:00:00|280.4204311967457
1977-03-08 00:00:00|269.19119119322556
1977-03-09 00:00:00|211.0681138086943
1977-03-10 00:00:00|227.47239230800076
1977-03-11 00:00:00|242.82318572407456
1977-03-12 00:00:00|239.56664323020067
1977-03-13 00:00:00|256.1805465684123
1977-03-14 00:00:00|236.86927050196482
1977-03-15 00:00:00|263.12616746440244
1977-03-16 00:00:00|249.54642786395175
1977-03-17 00:00:00|207.3619032990262
1977-03-18 00:00:00|213.81200447787478
1977-03-19 00:00:00|261.565497751323
1977-03-20 00:00:00|289.0920572653478
1977-03-21 00:00:00|250.55833396556423
1977-03-22 00:00:00|220.8785152494519
1977-03-23 00:00:00|248.0948891525867
1977-03-24 00:00:00|249.7630718699914
1977-03-25 00:00:00|245.45546993312018
1977-03-26 00:00:00|224.56933111136934
1977-03-27 00:00:00|238.2525850303367
1977-03-28 00:00:00|209.75657870905667
1977-03-29 00:00:00|253.63807916557226
1977-03-30 00:00:00|194.9237714279986
1977-03-31 00:00:00|224.77209745797387
1977-04-01 00:00:00|229.28672701498897
1977-04-02 00:00:00|222.38270620258854
1977-04-03 00:00:00|220.82389961299452
1977-04-04 00:00:00|224.84971451598733
1977-04-05 00:00:00|251.16810973001975
1977-04-06 00:00:00|223.7765494899711
1977-04-07 00:00:00|242.20408111204173
1977-04-08 00:00:00|231.8230570329639
1977-04-09 00:00:00|256.2516051089815
1977-04-10 00:00:00|247.6164330411571
1977-04-11 00:00:00|269.7580818279961
1977-04-12 00:00:00|176.1210934602896
1977-04-13 00:00:00|262.55346738757055
1977-04-14 00:00:00|189.39177101385218
1977-04-15 00:00:00|244.52046605768209
1977-04-16 00:00:00|205.22333398229227
