Fecha|Valor
2006-08-01 00:00:00|359.9305754094487
2006-08-02 00:00:00|316.30097008061523
2006-08-04 00:00:00|342.2035625474315
2006-08-05 00:00:00|6.339744679797477
2006-08-06 00:00:00|351.26508160476055
2006-08-10 00:00:00|331.0818691485617
2006-08-11 00:00:00|164.0771395982136
2006-08-31 00:00:00|335.1106766230654
2006-09-01 00:00:00|327.07497296063696
2006-09-02 00:00:00|281.1277013790898
2006-09-05 00:00:00|345.36790097653
2006-09-06 00:00:00|313.53747518724094
2006-09-07 00:00:00|311.0716623437005
2006-09-08 00:00:00|42.26293821595078
2006-09-09 00:00:00|218.6958495220696
2006-09-10 00:00:00|323.3950462536676
2006-09-11 00:00:00|315.17430217875506
2006-09-12 00:00:00|305.6651412134257
2006-09-13 00:00:00|321.9478805855289
2006-09-14 00:00:00|272.81692045569366
2006-09-18 00:00:00|340.1140601256198
2006-09-19 00:00:00|23.304725157358007
2006-09-20 00:00:00|336.0575416734476
2006-09-21 00:00:00|339.48484324138565
2006-09-22 00:00:00|7.716953550901181
2006-09-23 00:00:00|345.0459805442998
2006-09-24 00:00:00|303.5885918355803
2006-09-25 00:00:00|350.8375754273319
2006-09-26 00:00:00|346.45542173965555
2006-09-27 00:00:00|346.87000555801023
2006-10-01 00:00:00|324.03791304421026
2006-10-02 00:00:00|315.9897817607583
2006-10-03 00:00:00|223.27037482055331
2006-10-04 00:00:00|336.25201144480616
2006-10-05 00:00:00|315.3120373527441
2006-10-06 00:00:00|316.33291417258647
2006-10-07 00:00:00|296.9399347177104
2006-10-08 00:00:00|271.5306367367989
2006-10-09 00:00:00|301.31301590854525
2006-10-10 00:00:00|276.72535242936226
2006-10-15 00:00:00|292.9094932486524
2006-10-16 00:00:00|272.2057076669112
2006-10-17 00:00:00|193.25528909636006
2006-10-18 00:00:00|317.3697353831722
2006-10-19 00:00:00|269.90133445750746
2006-10-20 00:00:00|277.02593565591155
2006-10-21 00:00:00|327.6340515310706
2006-10-22 00:00:00|2.6643143898534305
2006-10-23 00:00:00|327.44909437428765
2006-10-27 00:00:00|326.4663155250547
2006-10-28 00:00:00|288.7018433337366
2006-10-29 00:00:00|314.2248745165409
2006-10-30 00:00:00|298.8750611077617
2006-10-31 00:00:00|231.69749296698177
2006-11-01 00:00:00|292.3852437899531
2006-11-02 00:00:00|316.19109523735466
2006-11-03 00:00:00|338.61295357974444
2006-11-04 00:00:00|355.0712514702626
2006-11-05 00:00:00|321.4755918113739
2006-11-09 00:00:00|330.77746865857756
2006-11-10 00:00:00|344.32273898515496
2006-11-11 00:00:00|36.64445426518837
2006-11-15 00:00:00|259.2598176856994
2006-11-16 00:00:00|164.74081690706828
2006-11-17 00:00:00|1.3752000349183646
2006-11-29 00:00:00|266.5422820449376
2006-12-01 00:00:00|346.5660900172729
2006-12-02 00:00:00|349.35578612986694
2006-12-03 00:00:00|288.5538625592201
2006-12-04 00:00:00|357.0917514756339
2006-12-05 00:00:00|3.9266366255848055
2006-12-18 00:00:00|342.613622582971
2006-12-19 00:00:00|350.494757281303
2006-12-23 00:00:00|312.20568261325224
2006-12-24 00:00:00|281.14711052130457
2006-12-25 00:00:00|272.22171541713584
2006-12-26 00:00:00|281.54417256920794
2006-12-29 00:00:00|354.658102578636
2006-12-30 00:00:00|335.15986440496727
2006-12-31 00:00:00|12.293255108942489
2007-01-01 00:00:00|337.00657292932556
2007-01-02 00:00:00|358.96531599621466
2007-01-03 00:00:00|341.32127136182066
2007-01-04 00:00:00|343.95617722840217
2007-01-05 00:00:00|319.96074392272186
2007-01-06 00:00:00|327.40370158337265
2007-01-07 00:00:00|345.3834006012888
2007-01-08 00:00:00|331.29016210727605
2007-01-11 00:00:00|355.39429560906984
2007-01-12 00:00:00|341.0914322395606
2007-01-16 00:00:00|332.0245029097664
2007-01-17 00:00:00|341.4245211793134
2007-01-18 00:00:00|359.1913606997106
2007-01-19 00:00:00|340.87578238419655
2007-01-20 00:00:00|313.8086337551224
2007-01-21 00:00:00|313.3014815210231
2007-01-22 00:00:00|308.7594635895882
2007-01-23 00:00:00|321.6075580899766
2007-01-24 00:00:00|343.3898110874281
2007-01-25 00:00:00|315.2317526709892
2007-01-26 00:00:00|359.4872020960543
2007-01-27 00:00:00|355.37221571301694
2007-01-28 00:00:00|314.3027802562159
2007-01-29 00:00:00|336.8075562084896
2007-01-30 00:00:00|340.02773339383333
2007-01-31 00:00:00|322.67964365659805
2007-02-01 00:00:00|321.66666022859454
2007-02-02 00:00:00|314.12841343298226
2007-02-03 00:00:00|316.9103378236615
2007-02-04 00:00:00|333.38819490390165
2007-02-05 00:00:00|317.68144458938605
2007-02-06 00:00:00|313.05692407361994
2007-02-07 00:00:00|322.7468943210266
2007-02-08 00:00:00|316.71009184595283
2007-02-09 00:00:00|323.711143092232
2007-02-10 00:00:00|330.4719109827141
2007-02-11 00:00:00|335.68008920901997
2007-02-12 00:00:00|303.84019165089825
2007-02-13 00:00:00|308.28657281199645
2007-02-14 00:00:00|325.04374160045984
2007-02-15 00:00:00|332.5214000832836
2007-02-16 00:00:00|323.54958998282353
2007-02-17 00:00:00|344.9689695250718
2007-02-18 00:00:00|343.3574958773237
2007-02-19 00:00:00|357.38899291866085
2007-02-20 00:00:00|358.3124987714214
2007-02-21 00:00:00|333.4093292366358
2007-02-22 00:00:00|351.63699758614666
2007-02-23 00:00:00|344.3870446503362
2007-02-24 00:00:00|330.5733220956936
2007-02-25 00:00:00|338.62921869981255
2007-02-26 00:00:00|310.50153963422105
2007-02-27 00:00:00|311.22122990101866
2007-02-28 00:00:00|304.59300993582616
2007-03-01 00:00:00|313.86466720319964
2007-03-02 00:00:00|307.0739943911015
2007-03-03 00:00:00|313.0680479522133
2007-03-04 00:00:00|317.74215171425726
2007-03-05 00:00:00|351.6005989344424
2007-03-06 00:00:00|356.18491431951793
2007-03-07 00:00:00|334.8545946304115
2007-03-08 00:00:00|305.1273613506736
2007-03-09 00:00:00|322.1149801084372
2007-03-10 00:00:00|352.64483212509174
2007-03-11 00:00:00|338.0371668420051
2007-03-12 00:00:00|343.6973701981674
2007-03-13 00:00:00|336.9820815854462
2007-03-14 00:00:00|332.67689489505915
2007-03-16 00:00:00|306.45235302780736
2007-03-20 00:00:00|325.9063158158351
2007-03-21 00:00:00|317.78459979283804
2007-03-22 00:00:00|304.34428520586914
2007-03-23 00:00:00|322.35612981514726
