Fecha|Valor
1985-07-01 07:00:00|0.0
1985-07-02 07:00:00|0.0
1985-07-03 07:00:00|0.0
1985-07-04 07:00:00|0.0
1985-07-05 07:00:00|0.0
1985-07-06 07:00:00|0.0
1985-07-07 07:00:00|0.0
1985-07-09 07:00:00|0.0
1985-07-10 07:00:00|0.0
1985-07-11 07:00:00|0.0
1985-07-12 07:00:00|0.0
1985-07-13 07:00:00|0.0
1985-07-14 07:00:00|0.0
1985-07-15 07:00:00|0.0
1985-07-17 07:00:00|0.0
1985-07-18 07:00:00|0.0
1985-07-19 07:00:00|0.0
1985-07-20 07:00:00|0.0
1985-07-21 07:00:00|0.0
1985-07-22 07:00:00|0.0
1985-07-23 07:00:00|0.0
1985-07-24 07:00:00|0.0
1985-07-25 07:00:00|0.0
1985-07-26 07:00:00|0.0
1985-07-27 07:00:00|0.0
1985-07-28 07:00:00|0.0
1985-07-29 07:00:00|0.0
1985-07-30 07:00:00|0.0
1985-07-31 07:00:00|0.0
