Fecha|Valor
2005-01-01 00:00:00|82.45833333333333
2005-05-07 00:00:00|81.92857142857143
2005-05-10 00:00:00|81.52380952380952
2005-05-12 00:00:00|81.44736842105263
2010-07-10 00:00:00|53.208333333333336
2010-07-11 00:00:00|52.5
2010-07-12 00:00:00|53.5625
2010-07-13 00:00:00|49.5625
2010-07-14 00:00:00|50.0
2010-07-15 00:00:00|50.895833333333336
2010-07-16 00:00:00|53.916666666666664
2010-07-17 00:00:00|58.208333333333336
2010-07-18 00:00:00|56.645833333333336
2010-07-19 00:00:00|49.958333333333336
2010-07-20 00:00:00|44.770833333333336
2010-07-21 00:00:00|48.895833333333336
2010-07-22 00:00:00|48.0625
2010-07-23 00:00:00|49.3125
2010-07-24 00:00:00|52.208333333333336
2010-07-25 00:00:00|49.5
2010-07-26 00:00:00|50.3125
2010-07-27 00:00:00|51.229166666666664
2010-07-28 00:00:00|53.458333333333336
2010-07-29 00:00:00|57.895833333333336
2010-07-30 00:00:00|56.020833333333336
2010-07-31 00:00:00|59.8125
2010-08-01 00:00:00|56.395833333333336
2010-08-02 00:00:00|56.416666666666664
2010-08-03 00:00:00|59.541666666666664
2010-08-04 00:00:00|55.791666666666664
2010-08-05 00:00:00|53.208333333333336
2010-08-06 00:00:00|52.3125
2010-08-07 00:00:00|56.1875
2010-08-08 00:00:00|63.604166666666664
2010-08-09 00:00:00|65.33333333333333
2010-08-10 00:00:00|53.791666666666664
2010-08-11 00:00:00|60.958333333333336
2010-08-12 00:00:00|29.166666666666668
2010-08-13 00:00:00|67.9375
2010-08-14 00:00:00|58.229166666666664
2010-08-15 00:00:00|49.979166666666664
2010-08-16 00:00:00|63.729166666666664
2010-08-17 00:00:00|57.416666666666664
2010-08-18 00:00:00|49.020833333333336
2010-08-19 00:00:00|67.04166666666667
2010-08-20 00:00:00|51.875
2010-08-21 00:00:00|61.145833333333336
2010-08-22 00:00:00|55.083333333333336
2010-08-23 00:00:00|43.5625
2010-08-24 00:00:00|44.0
2010-08-25 00:00:00|44.520833333333336
2010-08-26 00:00:00|45.020833333333336
2010-08-27 00:00:00|50.5
2010-08-28 00:00:00|45.6875
2010-08-29 00:00:00|46.833333333333336
2010-08-30 00:00:00|43.520833333333336
2010-08-31 00:00:00|44.0
2010-09-01 00:00:00|44.145833333333336
2010-09-02 00:00:00|45.458333333333336
2010-09-03 00:00:00|46.916666666666664
2010-09-04 00:00:00|47.520833333333336
2010-09-05 00:00:00|46.833333333333336
2010-09-06 00:00:00|49.729166666666664
2010-09-07 00:00:00|52.75
2010-09-08 00:00:00|69.0625
2010-09-09 00:00:00|43.229166666666664
2010-09-10 00:00:00|40.291666666666664
2010-09-11 00:00:00|47.229166666666664
2010-09-12 00:00:00|46.5
2010-09-13 00:00:00|45.645833333333336
2010-09-14 00:00:00|48.4375
2010-09-15 00:00:00|64.08333333333333
2010-09-16 00:00:00|57.354166666666664
2012-09-19 00:00:00|22.75
2012-09-28 00:00:00|13.181818181818182
