Fecha|Valor
1979-11-01 00:00:00|26.707956318252716
1984-01-01 00:00:00|25.753799185888752
1984-02-01 00:00:00|26.018005952380957
1984-03-01 00:00:00|26.410416666666652
1984-04-01 00:00:00|26.71580459770118
1984-05-01 00:00:00|26.228958333333328
1984-06-01 00:00:00|26.04838362068976
1984-07-01 00:00:00|25.912951388888935
1984-08-01 00:00:00|25.889340277777855
1984-09-01 00:00:00|25.490014367816105
1984-10-01 00:00:00|25.530813172043036
1984-11-01 00:00:00|25.449652777777732
1984-12-01 00:00:00|26.304195323246216
1985-01-01 00:00:00|25.907969924812026
1985-02-01 00:00:00|26.920386904761887
1985-03-01 00:00:00|26.883598130841122
1985-04-01 00:00:00|26.880956239870365
1985-05-01 00:00:00|27.159655448717807
1985-06-01 00:00:00|26.960165229885057
1985-07-01 00:00:00|26.705291576673865
1985-08-01 00:00:00|25.993008048289685
1985-09-01 00:00:00|26.12135535307517
1985-10-01 00:00:00|26.073775055679345
1985-11-01 00:00:00|26.08198784722221
1985-12-01 00:00:00|25.899228130360207
1986-01-01 00:00:00|26.53421052631579
1986-02-01 00:00:00|26.192705735660844
1986-03-01 00:00:00|26.94189814814816
1986-04-01 00:00:00|26.91480034722221
1986-05-01 00:00:00|27.149583333333325
1986-06-01 00:00:00|26.874621212121305
1986-07-01 00:00:00|27.6996261682243
1986-08-01 00:00:00|27.64422428330537
1986-09-01 00:00:00|26.789257812499937
1986-10-01 00:00:00|25.985914855072448
1986-11-01 00:00:00|26.971652267818573
1986-12-01 00:00:00|27.187236628849302
1987-01-01 00:00:00|27.255117753623196
1987-02-01 00:00:00|27.80739583333328
1987-03-01 00:00:00|27.75919384057973
1987-04-01 00:00:00|27.671541666666702
1987-05-01 00:00:00|27.296416666666598
1987-06-01 00:00:00|28.007083333333316
1987-07-01 00:00:00|27.33283730158741
1987-08-01 00:00:00|27.021527777777745
1987-09-01 00:00:00|26.79066091954026
1987-10-01 00:00:00|26.438659793814434
1989-01-01 00:00:00|26.277025931928705
1989-02-01 00:00:00|26.32075892857139
1989-03-01 00:00:00|26.09317876344088
1989-04-01 00:00:00|26.90826388888888
1989-05-01 00:00:00|26.629687499999974
1989-06-01 00:00:00|26.598298611111076
1989-07-01 00:00:00|26.61331325301205
1989-08-01 00:00:00|26.23838771593088
1989-09-01 00:00:00|26.13216666666662
1989-10-01 00:00:00|26.01514423076927
1989-12-01 00:00:00|26.28848368522073
1990-01-01 00:00:00|26.799930555555537
1990-03-01 00:00:00|27.060462776659985
1990-04-01 00:00:00|27.673347701149456
