Fecha|Valor
1945-01-01 00:00:00|27.4
1945-02-01 00:00:00|28.5
1945-03-01 00:00:00|28.3
1945-04-01 00:00:00|28.1
1945-05-01 00:00:00|27.5
1945-06-01 00:00:00|28.9
1945-07-01 00:00:00|28.9
1945-08-01 00:00:00|27.8
1945-09-01 00:00:00|28.2
1945-10-01 00:00:00|27.2
1945-11-01 00:00:00|26.7
1945-12-01 00:00:00|27.3
1946-01-01 00:00:00|28.0
1946-02-01 00:00:00|28.4
1946-03-01 00:00:00|28.4
1946-04-01 00:00:00|28.3
1946-05-01 00:00:00|28.0
1946-06-01 00:00:00|29.4
1946-07-01 00:00:00|29.4
1946-08-01 00:00:00|27.8
1946-09-01 00:00:00|27.5
1946-10-01 00:00:00|26.8
1946-11-01 00:00:00|26.9
1946-12-01 00:00:00|27.6
1947-01-01 00:00:00|28.2
1947-02-01 00:00:00|28.3
1947-03-01 00:00:00|28.5
1947-04-01 00:00:00|29.2
1947-05-01 00:00:00|28.2
1947-06-01 00:00:00|27.7
1947-07-01 00:00:00|28.1
1947-08-01 00:00:00|28.8
1947-09-01 00:00:00|27.6
1947-10-01 00:00:00|26.8
1947-11-01 00:00:00|27.4
1947-12-01 00:00:00|28.3
1948-01-01 00:00:00|28.5
1948-02-01 00:00:00|29.0
1948-03-01 00:00:00|28.2
1948-04-01 00:00:00|28.4
1948-05-01 00:00:00|28.5
1948-06-01 00:00:00|28.5
1948-07-01 00:00:00|28.5
1948-08-01 00:00:00|28.6
1948-09-01 00:00:00|27.5
1948-10-01 00:00:00|27.0
1948-11-01 00:00:00|26.9
1948-12-01 00:00:00|28.1
1949-01-01 00:00:00|27.6
1949-05-01 00:00:00|28.5
1949-06-01 00:00:00|27.5
1949-07-01 00:00:00|28.2
1949-08-01 00:00:00|27.9
1949-09-01 00:00:00|27.1
1949-10-01 00:00:00|26.7
1949-11-01 00:00:00|27.1
1949-12-01 00:00:00|27.0
1950-01-01 00:00:00|27.5
1950-02-01 00:00:00|27.6
1950-03-01 00:00:00|27.7
1950-04-01 00:00:00|28.0
1950-05-01 00:00:00|27.2
1950-06-01 00:00:00|27.3
1950-07-01 00:00:00|27.9
1950-08-01 00:00:00|26.8
1950-09-01 00:00:00|27.8
1950-10-01 00:00:00|26.1
1950-11-01 00:00:00|26.3
1950-12-01 00:00:00|26.8
1951-01-01 00:00:00|27.0
1951-02-01 00:00:00|27.1
1951-03-01 00:00:00|27.8
1951-04-01 00:00:00|28.3
1951-05-01 00:00:00|27.7
1951-06-01 00:00:00|28.3
1951-07-01 00:00:00|28.3
1951-08-01 00:00:00|28.2
1951-09-01 00:00:00|27.7
1951-10-01 00:00:00|27.1
1951-11-01 00:00:00|27.4
1951-12-01 00:00:00|28.3
1952-01-01 00:00:00|28.1
1952-02-01 00:00:00|28.2
1952-03-01 00:00:00|28.6
1952-04-01 00:00:00|28.5
1952-05-01 00:00:00|28.4
1952-06-01 00:00:00|27.9
1952-07-01 00:00:00|28.1
1952-08-01 00:00:00|27.7
1952-09-01 00:00:00|27.1
1952-10-01 00:00:00|27.3
1952-11-01 00:00:00|27.4
1952-12-01 00:00:00|27.6
1953-01-01 00:00:00|28.2
1953-02-01 00:00:00|28.2
1953-03-01 00:00:00|28.6
1953-04-01 00:00:00|29.1
1953-05-01 00:00:00|27.9
1953-06-01 00:00:00|28.2
1953-07-01 00:00:00|28.8
1953-08-01 00:00:00|28.7
1953-09-01 00:00:00|27.8
1953-10-01 00:00:00|27.5
