Fecha|Valor
2001-11-03 12:00:00|2.4
2001-11-04 17:00:00|3.7
2001-11-05 17:00:00|4.0
2001-11-06 16:00:00|4.3
2001-11-07 20:00:00|3.7
2001-11-08 16:00:00|3.5
2001-11-09 02:00:00|5.7
2001-11-10 16:00:00|3.5
2001-11-11 17:00:00|4.2
2001-11-12 16:00:00|3.5
2001-11-13 15:00:00|3.6
2001-11-14 20:00:00|2.6
2001-11-15 15:00:00|3.8
2001-11-16 16:00:00|3.7
2001-11-18 14:00:00|4.6
2002-02-14 16:09:00|6.0
2002-12-03 11:00:00|4.2
2002-12-04 15:00:00|3.8
2002-12-05 05:00:00|3.5
2002-12-06 14:00:00|3.2
2002-12-07 01:00:00|1.0
