Fecha|Valor
1991-05-17 13:00:00|30.5
1991-05-17 19:00:00|25.0
1991-05-18 07:00:00|24.2
1991-05-18 13:00:00|27.0
1991-05-18 19:00:00|25.4
1991-05-19 07:00:00|24.2
1991-05-19 13:00:00|30.5
1991-05-19 19:00:00|27.4
1991-05-20 07:00:00|24.0
1991-05-20 13:00:00|29.8
1991-05-20 19:00:00|24.8
1991-05-21 07:00:00|24.5
1991-05-21 13:00:00|31.0
1991-05-21 19:00:00|26.0
1991-05-22 07:00:00|23.6
1991-05-22 13:00:00|31.3
1991-05-22 19:00:00|26.8
1991-05-23 07:00:00|25.0
1991-05-23 13:00:00|31.5
1991-05-23 19:00:00|26.4
1991-05-24 07:00:00|25.8
1991-05-24 13:00:00|28.0
1991-05-24 19:00:00|25.5
1991-05-25 07:00:00|25.0
1991-05-25 13:00:00|32.0
1991-05-25 19:00:00|27.8
1991-05-26 07:00:00|24.0
1991-05-26 13:00:00|32.2
1991-05-26 19:00:00|28.4
1991-05-27 07:00:00|25.0
1991-05-27 13:00:00|33.0
1991-05-27 19:00:00|27.5
1991-05-28 07:00:00|25.0
1991-05-28 13:00:00|29.6
1991-05-28 19:00:00|28.4
1991-05-29 07:00:00|26.0
1991-05-29 13:00:00|30.2
1991-05-29 19:00:00|27.0
1991-05-30 07:00:00|25.2
1991-05-30 13:00:00|27.0
1991-05-30 19:00:00|25.5
1991-05-31 07:00:00|24.0
1991-05-31 13:00:00|29.2
1991-05-31 19:00:00|25.0
1991-06-01 07:00:00|25.2
1991-06-01 13:00:00|31.2
1991-06-01 19:00:00|26.4
1991-06-02 07:00:00|26.0
1991-06-02 13:00:00|30.2
1991-06-02 19:00:00|27.7
1991-06-03 07:00:00|25.8
1991-06-03 13:00:00|31.4
1991-06-03 19:00:00|27.2
1991-06-04 07:00:00|24.2
1991-06-04 13:00:00|31.2
1991-06-04 19:00:00|27.7
1991-06-05 07:00:00|26.2
1991-06-05 13:00:00|30.0
1991-06-05 19:00:00|27.0
1991-06-06 07:00:00|25.5
1991-06-06 13:00:00|28.0
1991-06-06 19:00:00|27.4
1991-06-07 07:00:00|26.2
1991-06-07 13:00:00|32.5
1991-06-07 19:00:00|27.5
1991-06-08 07:00:00|24.5
1991-06-08 13:00:00|34.0
1991-06-08 19:00:00|26.8
1991-06-09 07:00:00|24.5
1991-06-09 13:00:00|29.4
1991-06-09 19:00:00|26.6
1991-06-10 07:00:00|25.4
1991-06-10 13:00:00|30.2
1991-06-10 19:00:00|24.5
1991-06-11 07:00:00|25.5
1991-06-11 13:00:00|31.8
1991-06-11 19:00:00|27.2
1991-06-12 07:00:00|24.5
1991-06-12 13:00:00|25.2
1991-06-12 19:00:00|26.2
1991-06-13 07:00:00|24.2
1991-06-13 13:00:00|31.5
1991-06-13 19:00:00|26.2
1991-06-14 07:00:00|24.8
1991-06-14 13:00:00|29.6
1991-06-14 19:00:00|24.8
1991-06-15 07:00:00|25.1
1991-06-15 13:00:00|30.6
1991-06-15 19:00:00|26.4
1991-06-16 07:00:00|24.8
1991-06-16 13:00:00|29.4
1991-06-16 19:00:00|27.2
1991-06-17 07:00:00|23.2
1991-06-17 13:00:00|29.0
1991-06-17 19:00:00|27.0
1991-06-18 07:00:00|24.8
