Fecha|Valor
1945-11-01 00:00:00|22.2
1945-12-01 00:00:00|21.4
1946-01-01 00:00:00|21.1
1946-02-01 00:00:00|20.3
1946-03-01 00:00:00|20.8
1946-04-01 00:00:00|22.1
1946-05-01 00:00:00|23.1
1946-06-01 00:00:00|23.3
1946-07-01 00:00:00|23.2
1946-08-01 00:00:00|21.5
1946-09-01 00:00:00|21.8
1946-10-01 00:00:00|21.5
1946-11-01 00:00:00|21.5
1946-12-01 00:00:00|21.6
1947-01-01 00:00:00|20.4
1947-02-01 00:00:00|21.6
1947-03-01 00:00:00|22.2
1947-04-01 00:00:00|23.4
1947-05-01 00:00:00|22.6
1947-06-01 00:00:00|23.2
1947-07-01 00:00:00|23.1
1947-08-01 00:00:00|23.2
1947-09-01 00:00:00|22.9
1947-10-01 00:00:00|23.0
1947-11-01 00:00:00|22.8
1947-12-01 00:00:00|21.3
1948-01-01 00:00:00|21.5
1948-02-01 00:00:00|21.6
1948-03-01 00:00:00|22.4
1948-04-01 00:00:00|23.0
1948-05-01 00:00:00|24.0
1948-06-01 00:00:00|23.3
1948-07-01 00:00:00|23.1
1948-08-01 00:00:00|23.2
1948-09-01 00:00:00|22.9
1948-10-01 00:00:00|23.0
1948-11-01 00:00:00|22.9
1948-12-01 00:00:00|21.5
1949-01-01 00:00:00|19.6
1949-06-01 00:00:00|21.4
1949-09-01 00:00:00|21.8
1949-10-01 00:00:00|21.3
1949-11-01 00:00:00|21.2
1949-12-01 00:00:00|18.3
1950-01-01 00:00:00|18.6
1950-02-01 00:00:00|20.3
1950-03-01 00:00:00|20.3
1950-04-01 00:00:00|20.6
1950-05-01 00:00:00|20.8
1950-06-01 00:00:00|21.1
1950-07-01 00:00:00|19.9
1950-08-01 00:00:00|19.5
1950-09-01 00:00:00|19.4
1950-10-01 00:00:00|20.7
1950-11-01 00:00:00|20.8
1950-12-01 00:00:00|20.6
1951-01-01 00:00:00|18.9
1951-02-01 00:00:00|19.6
1951-03-01 00:00:00|19.5
1951-04-01 00:00:00|20.9
1951-05-01 00:00:00|20.2
1951-06-01 00:00:00|20.4
1951-07-01 00:00:00|19.6
1951-08-01 00:00:00|19.5
1951-09-01 00:00:00|19.2
1951-10-01 00:00:00|18.8
1951-11-01 00:00:00|18.6
1951-12-01 00:00:00|17.6
1952-01-01 00:00:00|16.4
1952-02-01 00:00:00|17.8
1952-03-01 00:00:00|19.0
1952-04-01 00:00:00|19.0
1952-05-01 00:00:00|18.8
1952-06-01 00:00:00|18.4
1952-07-01 00:00:00|18.1
1952-08-01 00:00:00|17.6
1952-09-01 00:00:00|17.2
1952-10-01 00:00:00|16.9
1952-11-01 00:00:00|17.2
1952-12-01 00:00:00|16.3
1953-01-01 00:00:00|16.2
1953-02-01 00:00:00|16.2
1953-03-01 00:00:00|16.8
1954-09-01 00:00:00|21.9
1954-10-01 00:00:00|21.5
1954-11-01 00:00:00|21.2
1954-12-01 00:00:00|20.8
1955-01-01 00:00:00|20.2
1955-02-01 00:00:00|20.8
1955-03-01 00:00:00|21.2
1955-04-01 00:00:00|22.3
1955-05-01 00:00:00|22.8
1955-06-01 00:00:00|22.0
1955-08-01 00:00:00|21.8
1955-09-01 00:00:00|21.8
1956-02-01 00:00:00|20.5
1956-03-01 00:00:00|20.8
1956-04-01 00:00:00|21.4
1956-05-01 00:00:00|21.3
1956-06-01 00:00:00|20.9
1956-07-01 00:00:00|20.9
1956-08-01 00:00:00|20.8
1956-09-01 00:00:00|20.6
1956-10-01 00:00:00|20.1
1956-11-01 00:00:00|20.2
1956-12-01 00:00:00|19.5
1957-01-01 00:00:00|18.0
1957-02-01 00:00:00|20.0
1957-03-01 00:00:00|20.1
1957-04-01 00:00:00|22.5
1957-05-01 00:00:00|21.6
1957-06-01 00:00:00|21.8
1957-07-01 00:00:00|21.0
1957-08-01 00:00:00|20.5
1957-09-01 00:00:00|20.6
1957-10-01 00:00:00|20.2
1957-11-01 00:00:00|20.7
1957-12-01 00:00:00|19.5
1958-01-01 00:00:00|20.6
1958-02-01 00:00:00|19.5
1958-03-01 00:00:00|21.7
1958-04-01 00:00:00|22.3
1958-05-01 00:00:00|21.9
1958-06-01 00:00:00|21.5
1958-07-01 00:00:00|20.9
1958-08-01 00:00:00|21.1
1958-09-01 00:00:00|20.8
1958-10-01 00:00:00|20.5
1958-11-01 00:00:00|19.6
1958-12-01 00:00:00|19.5
1959-01-01 00:00:00|18.8
1959-02-01 00:00:00|18.5
1959-03-01 00:00:00|20.0
1959-10-01 00:00:00|23.0
1959-11-01 00:00:00|22.6
1959-12-01 00:00:00|22.8
1960-01-01 00:00:00|22.3
1960-02-01 00:00:00|22.3
1960-03-01 00:00:00|22.8
1960-04-01 00:00:00|23.3
1960-05-01 00:00:00|23.5
1960-06-01 00:00:00|23.2
1960-07-01 00:00:00|23.1
1960-08-01 00:00:00|23.1
1960-09-01 00:00:00|22.6
1960-10-01 00:00:00|21.8
1960-11-01 00:00:00|21.9
1960-12-01 00:00:00|20.5
1961-09-01 00:00:00|22.2
1961-10-01 00:00:00|20.0
1961-11-01 00:00:00|20.7
1961-12-01 00:00:00|20.9
1962-01-01 00:00:00|20.9
1962-02-01 00:00:00|21.4
1962-03-01 00:00:00|22.0
1962-04-01 00:00:00|23.1
1962-05-01 00:00:00|23.0
1962-06-01 00:00:00|22.8
1962-07-01 00:00:00|20.6
1962-08-01 00:00:00|20.8
1962-09-01 00:00:00|21.2
1962-10-01 00:00:00|20.9
1962-11-01 00:00:00|21.8
1962-12-01 00:00:00|21.1
1963-01-01 00:00:00|20.3
1963-02-01 00:00:00|21.4
1963-03-01 00:00:00|22.3
1963-04-01 00:00:00|21.2
1963-05-01 00:00:00|21.9
1963-06-01 00:00:00|21.6
1963-07-01 00:00:00|21.5
1963-08-01 00:00:00|21.4
1963-09-01 00:00:00|21.5
1963-10-01 00:00:00|21.2
1963-11-01 00:00:00|20.9
1963-12-01 00:00:00|21.0
1964-01-01 00:00:00|21.0
1964-02-01 00:00:00|21.2
1964-03-01 00:00:00|21.9
1964-04-01 00:00:00|22.2
1964-05-01 00:00:00|22.4
1964-06-01 00:00:00|21.6
1964-07-01 00:00:00|21.7
1964-08-01 00:00:00|21.6
1964-09-01 00:00:00|21.8
1964-10-01 00:00:00|21.3
1964-11-01 00:00:00|21.4
1964-12-01 00:00:00|19.8
1965-01-01 00:00:00|20.6
1965-02-01 00:00:00|21.1
1965-03-01 00:00:00|21.7
1965-04-01 00:00:00|21.5
1965-05-01 00:00:00|22.0
1965-06-01 00:00:00|22.2
1965-07-01 00:00:00|22.3
1965-08-01 00:00:00|21.0
1965-09-01 00:00:00|21.6
1965-10-01 00:00:00|21.9
1965-11-01 00:00:00|21.6
1965-12-01 00:00:00|21.3
1966-01-01 00:00:00|20.9
1966-02-01 00:00:00|18.8
1966-03-01 00:00:00|21.4
1966-04-01 00:00:00|22.1
1966-05-01 00:00:00|21.5
1966-06-01 00:00:00|21.5
1966-07-01 00:00:00|20.9
1966-08-01 00:00:00|21.3
1966-09-01 00:00:00|20.5
